,amp1mean,amp1std,amp1skew,amp1kurt,amp1dmean,amp1dstd,amp1dskew,amp1dkurt,amp10mean,amp10std,amp10skew,amp10kurt,amp10dmean,amp10dstd,amp10dskew,amp10dkurt,amp100mean,amp100std,amp100skew,amp100kurt,amp100dmean,amp100dstd,amp100dskew,amp100dkurt,amp1000mean,amp1000std,amp1000skew,amp1000kurt,amp1000dmean,amp1000dstd,amp1000dskew,amp1000dkurt,power1,power2,power3,power4,power5,power6,power7,power8,power9,power10
BeastieBoys\15 Fight for Your Right.mp3,6.104838,8962.081892173883,-0.037934602062331714,3.9443206305689595,-0.01935203870407741,5438.3771840907,-0.04530898331015322,6.010349663562084,6.104838000000002,7514.36896310744,-0.04914300816701298,4.701673855516172,-0.2303526070521455,6429.7707911176785,-0.020176186727797512,4.041189915762274,6.104838000000002,2811.769089548424,0.08760039906054,11.914299963418445,-1.2533646729345944,5308.7177033003845,-0.0010308089356393833,12.57158367995358,6.104838000000002,258.03166613864227,0.31095714446911293,5.329157270061996,-1.0141382765531064,445.42519185632887,0.16920709794013591,5.2815899278245535,0.2848023448862212,0.14342704258695674,0.08258062045053163,0.07399535202487136,0.08812302430619154,0.08522334474618976,0.07558054280402318,0.06434929737576185,0.05572742888681205,0.04619100193244091
Garrett\01 Smooth Criminal 1.mp3,-1.367512,7604.530630476736,-0.023914859449120474,4.293370426520558,-0.003622007244014488,5006.135427516591,-0.009101153174455546,6.018349544156431,-1.3675119999999943,6097.947564707959,-0.0489497871425301,5.340131629413033,-0.14800296005920457,5938.676068666831,0.0033767318135800835,4.279573344967424,-1.367512000000004,1763.6392368883185,0.26375987719479693,13.238204078984193,1.2350510102020391,3177.2566095817783,-0.21092187427140985,13.694056338855674,-1.3675120000000023,167.9893206320981,-0.330492447293752,6.470591078066815,0.6235030060120299,288.5019770847978,-0.20486053005592442,6.484299947615284,0.3276099828449938,0.13391972980767408,0.08097869090631662,0.0691162311453572,0.07856279071657334,0.07034301936970767,0.06965665545592173,0.08120406855708404,0.05321471357657618,0.035394117619795294
Garrett\02 Who Wants to Live Forever_ 1.mp3,-0.122978,5482.776970865258,0.010148821559970074,4.177509332699988,0.014852029704059409,3286.615210623005,-0.039456636672598244,6.069996448232956,-0.12297800000000085,4185.420734412851,0.019800399835848585,4.4486824986795765,0.10532410648212351,5244.958853115462,0.011982465984330148,4.423425118921386,-0.12297800000000048,909.9792967495642,0.060821581600438795,12.466305610667057,-0.48053610722144563,1567.935142538783,-0.00010975432736666304,17.761981689065518,-0.12297799999999921,91.10082814449886,0.4119892994031158,5.602378466023041,-0.051699398797596906,155.3192521602427,-0.31057628650256286,5.449532271423497,0.3052426852448702,0.14756773721884053,0.10791437428720246,0.09239345955356795,0.06407002016103026,0.06472413135876884,0.052873534280456304,0.07659151123593626,0.048039921747132244,0.04058262491219528
Garrett\03 Clair de Lune 1.mp3,-0.60798,3943.241611643943,0.008506937488233621,3.380625859385604,-0.023704047408094817,2761.7182310223643,-0.03142197795833422,5.082416697319465,-0.6079800000000016,2741.4862716967814,0.02038649709427472,3.2980638156574407,-0.11487429748595064,3681.308410002394,0.004793316771331796,3.1119970595868076,-0.6079800000000002,452.65532635699714,-0.07302500153710938,12.696338334265855,0.3710862172434482,806.8578640879746,0.0143859773306653,15.35347613647002,-0.6079800000000002,43.86550094568168,-0.007657272651776095,3.2537596061948872,0.12035270541082192,74.370407633379,-0.1361802897621397,3.121422693051046,0.24955375003237926,0.17480571166861608,0.12313194403603245,0.06030614813363524,0.07928564834774646,0.0868524361452732,0.09647557284883097,0.061669006108334756,0.04759177005240988,0.020328012626741398
Garrett\04 He's a Pirate (Pirates of the Car 1.mp3,-0.099872,7201.019419850885,0.003557706722680732,4.063192629443323,0.009206018412036825,4105.902852314667,-0.00875946370885234,9.204272922747792,-0.09987200000000153,5497.484296633868,0.0013890208961954355,3.990486588130485,-0.0336506730134605,6450.976374748338,-0.036909059371815496,5.005453350686347,-0.09987200000000117,1505.451801205347,0.03556213978654185,4.780510755235416,-0.2196399279855924,2618.7736500685446,-0.07364161211426115,4.790359815863883,-0.09987200000000104,134.9561997825799,-0.06197378602707662,3.4822963827938027,-0.07345891783567227,237.53147553508686,0.0952168964933395,3.5587513080808217,0.33895851250100534,0.1822462484572431,0.09752985057869584,0.06499574802779684,0.07026367872926355,0.06415343170983168,0.061326354593739876,0.06255873206229773,0.03577039192930604,0.0221970514108203
Garrett\05 Summertime 1.mp3,-0.105364,4676.624856042916,0.04426287453069836,3.8786414426424676,3.2000064000128e-05,2460.8225345512205,-0.039254492025058735,4.727771176345606,-0.10536400000000183,3514.619658508788,0.03047968783806523,4.346427817081426,0.023096461929236024,4435.383508510207,-0.045657121672565436,4.707778164160302,-0.1053639999999999,850.1549475123153,-0.003241381823825721,8.138095404728736,-0.019209841968393968,1443.4431429468152,-0.2123090345623408,9.83325179631215,-0.10536400000000003,90.41852100300858,-0.12068452865707535,4.837276654834583,0.34888376753507044,160.8926477787753,-0.12199801167278097,5.058695279742461,0.33017556864815906,0.19120648066092116,0.11955131547486993,0.06726350619595879,0.05765122824241208,0.04732447284981081,0.04975551076823556,0.06415114328281935,0.04011302806603825,0.03280774581077486
Garrett\06 Brahms Hungarian Dance No. 5 1.mp3,-0.081746,5727.257093336007,0.08117323562640119,4.571815929075505,0.018946037892075784,2694.3569102643705,0.04886574316861582,7.107681026063008,-0.08174600000000229,4719.275839617747,0.08246764840857196,4.741833673547278,0.054903098061965576,5363.203351045828,-0.0038001357860618272,5.751506670933743,-0.0817460000000001,917.0149442254752,-0.07283441565308889,6.923071821540579,-0.056375275055016674,1398.5324688018804,-0.16564863777928815,6.861143025888782,-0.08174599999999961,116.88609551999538,-0.3177807280240566,5.880591180890032,0.18252104208416864,209.31270292052713,-0.11367666941515268,6.248158912154683,0.3830793317590797,0.16115844454586778,0.08006100771110308,0.06923397083773604,0.07403116914691295,0.05303320877464887,0.05167403434641335,0.06553730517819295,0.0420007761668266,0.020190751533218892
Garrett\07 Chelsea Girl 1.mp3,-0.56354,5036.527481861553,0.035859686023053595,4.50098832016527,0.008164016328032656,2278.9705531969726,0.06962773136482887,6.509721126842408,-0.5635400000000034,3591.2599064383894,0.02426129316042173,4.848231623624174,0.00016000320006479257,5101.833159758301,-0.015180593949338895,6.046165336651994,-0.5635399999999998,592.1474557097653,-0.13446372592424985,5.755623213628991,-0.17015003000600315,890.1481101116289,0.17983364621490025,5.516145891661899,-0.5635399999999998,72.353977482267,-0.19389899859784512,5.350144847974473,-0.19268937875751518,122.9480373533298,0.0978777228347383,5.594332966418487,0.325912708944087,0.2602918972406041,0.13215300820974402,0.048545423773140646,0.05528192769909524,0.03998936514880966,0.05380579345595222,0.04287672330217811,0.025833877114497816,0.015309275111890865
Garrett\08 Summer 1.mp3,-0.425408,9208.2920581161,-0.014332898587602717,3.3389205489520664,-0.012608025216050433,6248.918995781772,0.009938178860292805,4.102385735672849,-0.42540799999999973,7269.513675858518,-0.008763106836552676,3.971964553476776,-0.041832836656730064,8266.473917180632,-0.01549404333195229,3.487223318721071,-0.42540800000000006,2081.3274172307715,0.07292298484332208,8.274894192039065,-0.24559911982396487,3728.23660021718,-0.122764787521488,9.04642877369058,-0.4254079999999998,183.98698210320623,0.09334467139810049,5.1083196844407155,-0.08855511022043967,311.5282324732934,-0.016506389205217374,5.6708401055794,0.3421302186259161,0.13554234249079378,0.05897171355632755,0.05575612656251219,0.07797154551576123,0.05896306143009925,0.06672482318646582,0.08835576384745174,0.06864912641203101,0.046935278372641005
Garrett\09 O Mio Babbino Caro 1.mp3,-0.48724,6219.36553459251,0.008807215241109946,3.585691994512816,-0.013948027896055792,4338.293294377279,-0.028493449324683364,4.593093119751609,-0.4872400000000013,4298.854651499906,0.02301848948318814,3.6470094007640252,-0.13257065141302785,5978.322326771602,-0.0327584051145885,3.874823667363587,-0.4872400000000002,1072.5817083016018,0.005219017659499136,3.741604438979855,0.02062612522504385,1988.5157566466287,-0.0008782564404373296,3.7559014998386657,-0.4872400000000006,79.10564217292216,-0.14563027528975372,4.346828031345243,0.06252505010020026,132.85107998262558,0.11326515669129839,4.591399841373757,0.26386498560803473,0.1760579166942842,0.10558891022697149,0.06524261501653779,0.09315674816373894,0.06583469464279404,0.07745198056615764,0.08297410402183933,0.03691996821236068,0.03290807684728149
Garrett\10 Air.mp3,0.437886,6521.646272400999,-0.01799083455979253,3.878410256597653,0.007834015668031337,2868.2186153898165,-0.09035027259340048,4.992553772812311,0.4378859999999963,5425.798112976196,-0.021669427927889836,4.655021593489324,-0.07112342246844448,5345.856182928898,0.006351005618331679,3.7403916701334037,0.4378859999999986,1716.7935449628387,-0.5201930566037253,12.750920506483643,1.406001200240053,3120.2917597974656,-0.15572628173890224,12.960550712155053,0.43788599999999905,255.4017188195119,-0.25183199430760456,4.727429408297049,1.2509398797595215,443.6422700785773,-0.7052317796097393,4.6896191940862915,0.35159701286596007,0.19642378082428344,0.09917981460943633,0.06937344039258066,0.06727702340412901,0.05455050243111128,0.055247907857467735,0.05584853175063706,0.03189008384474275,0.018611902019651773
Garrett\11 Thunderstruck.mp3,0.596214,6995.749871313786,-0.0005080606836088237,4.878846544899509,-0.01241002482004964,4389.1352148062,-0.02632094479894947,4.962703370694442,0.5962139999999952,5504.71647308559,0.027939205993241425,6.426439338271614,-0.017036340726817343,4821.72679917445,0.011235817227572548,6.1168556025152645,0.5962139999999992,1705.9379446749656,0.12155809833920071,7.50469226566983,0.3809441888377848,3039.7522115239262,-0.09954506197103834,8.11136696348803,0.5962139999999987,160.87886819996032,-0.06384736650136176,6.662180608401582,-0.8881182364729487,264.0156920994917,-0.1353012090518634,7.363887183828207,0.30388920587644735,0.15361549390123014,0.12498654382664083,0.06579701503989033,0.06421832004145196,0.07285846788268739,0.06906128744312832,0.06790278020325981,0.04573609841252533,0.03193478737273829
Garrett\12 New Day.mp3,-0.19611,4199.493267694434,0.03603288177369682,4.476106410273097,0.011248022496044991,2412.1188248856924,0.0023481218594795456,5.515244967727113,-0.196109999999996,3117.252003576334,0.08639716799526923,5.324291423308785,0.0543490869817397,3615.5680006635725,-0.019671830737776407,4.427176245067408,-0.19611000000000073,783.8781456346182,0.11147011830022986,13.800313175359944,-0.04255651130225847,1373.9052236334248,-0.4325123320422237,14.89162513684053,-0.19610999999999998,78.87634725225237,-0.14040244756832632,6.066804662392654,0.5471322645290578,135.19812679237415,-0.09516457567040043,6.127485789885283,0.31215275415475746,0.1951378986853101,0.09767326555672513,0.06886577293459792,0.06518584532605769,0.05850219136906191,0.07593257211011965,0.064056354640131,0.03793109035648275,0.024562254866756675
Garrett\13 Ain't No Sunshine.mp3,0.454696,6970.013238477783,-0.00473235105816023,3.403172430899942,0.008530017060034121,3315.41355196773,-0.16841705388105785,6.09621621744086,0.45469599999999993,5871.016117882556,-0.032769384116989944,3.3307101046801653,0.14570091401828353,4864.764991853562,0.05349568739515142,3.7837213160518224,0.45469599999999316,2314.7105671261597,0.019540817114599558,4.038096616228982,0.2814362872574692,4347.618558586046,0.07680672142415025,4.254320222343182,0.45469600000000193,183.396961211923,-0.0017697963341087278,2.9679995810810493,0.3424689378757491,306.9686844018708,0.07498889464656529,3.053697399163552,0.35213618055468865,0.1752758769759869,0.10271286816692698,0.06851407167497559,0.06051991448776609,0.06374738438739072,0.06656345414282559,0.05932327652396674,0.02944601789573013,0.021760955189742404
Garrett\14 Rock Prelude.mp3,-0.98426,6032.764505527151,0.08093950984467874,5.1903323453446575,-0.005938011876023752,3631.0788856017,0.013842909609841577,7.1526830831275,-0.9842600000000035,4951.01721912092,0.12919027737752267,5.783432768164922,-0.03737474749495311,5581.493955671124,0.001406374466653567,4.856380190714139,-0.9842600000000015,1202.7488850079108,-0.06627389788372706,17.38951752935573,0.05583916783356575,2175.500294899634,-0.38959562149029603,18.192916936522792,-0.98426,115.79369564502377,-0.4866708368568648,10.205840149887734,0.34789979959919926,198.34981932025735,-0.722209685941299,10.166193157668664,0.36655912428587273,0.1271412248723464,0.06481261789620925,0.0641082335917437,0.07136834838186641,0.0641460207264525,0.06346023186304224,0.08504350540297125,0.05225573891234889,0.04110495406714683
Garrett\15 Winter Lullaby.mp3,-0.251764,2946.6835800524777,0.022248101682609454,3.869333132362059,-0.000976001952003904,1533.0466069297584,-0.008530403548555877,5.278396177613113,-0.2517639999999976,2169.552270240219,0.018140428385801786,3.8563640087668327,0.031006620132402442,3025.0954974721353,-0.02319149467309039,4.249285124108362,-0.2517639999999999,371.92924199337745,0.007195862315686564,5.943621111934396,0.06780956191238227,605.7759269454971,-0.021017609367447253,6.7767941471456075,-0.25176399999999993,41.28382113477753,0.03246159895516343,3.6883525248910134,0.010024048096193117,70.03532431245337,0.04673137229882361,3.786803986396579,0.33516095747262187,0.19623686397157372,0.1104537596643837,0.06562334738535879,0.07872874350537319,0.05333470901169931,0.05976701103826222,0.05200359775338719,0.031405268395711665,0.017285741801628167
Garrett\16 Little Wing.mp3,-0.310934,5615.074913762597,-0.009978045360782043,3.4048728303267923,0.013192026384052768,5011.991387691454,-0.0016234835936445287,3.8270648666572864,-0.31093399999999305,3908.191440699578,-0.024762677868072028,3.623662138248502,0.03203864077281177,4600.680458073533,-0.02887121872065108,3.556534002312691,-0.3109340000000001,620.2660229578496,0.036884535013459736,6.069225716446457,0.3032286457291475,1028.5935284264829,-0.07142953076976949,6.252506143971438,-0.31093400000000027,71.83937533440589,0.09399411324025563,3.3774911036784556,0.036476953907815,125.18307917708961,-0.15251516322905637,3.3894707120321077,0.2387379166576635,0.11712678548910756,0.0819441970767669,0.073923788735089,0.10184854030275514,0.10190351412506171,0.08943474778327647,0.09083553788050983,0.05540491639972393,0.048840055550046016
LanaDelRey\01 Born to Die.mp3,12.617332,8043.235969450926,-0.11094879033858704,3.8083872196198034,0.001792003584007168,3688.6736606893724,-0.021222536209159638,5.9844900342499745,12.617332000000005,6330.921274201094,-0.030544798953569256,4.327887254606526,-0.16271925438507978,6686.123153029633,0.15482294219309914,3.809149498933065,12.617331999999998,2448.1748035272813,-0.01282082683053682,5.82396740816443,-0.8977095419083859,4558.514924698059,0.04399634542521008,6.196798899177696,12.617332000000001,203.99067700677344,0.2542278966895923,4.325744581566105,-0.5256272545090208,344.18088738498477,0.09144932199515303,4.429440262375199,0.3374332383032971,0.22395823230312906,0.11479979665061511,0.09831764577585173,0.05738544865660148,0.04682373072115003,0.03840365459218848,0.031434333038519696,0.028183682489196154,0.023260237469451283
LanaDelRey\02 Off to the Races.mp3,-3.5789,9890.711717912256,0.012776268433835006,2.8888918551047222,-0.006504013008026016,4648.9537812544695,-0.12270336143911247,5.7899851913522395,-3.578900000000008,8354.279637824293,0.005889246196727491,2.944859493371582,-0.13033460669212654,6839.875205922392,-0.016242167826736202,4.096536472563731,-3.578900000000009,4066.7220962736696,-0.004299190733848892,2.800030002597357,-2.0541768353670826,7422.276585376912,-0.01969425281235225,2.8365737910623046,-3.5789000000000017,322.11433422117375,-0.006196420820342541,3.8416109675997903,-0.9015270541082159,525.7036114117416,-0.19088239278149474,4.230510117575512,0.33359775568676686,0.17616287616964796,0.116470320919446,0.08573654287133264,0.06768281257866281,0.05736151120409713,0.05382329595209,0.04982286305201234,0.033746978847847366,0.025595042718096806
LanaDelRey\03 Blue Jeans (Remastered).mp3,2.988516,8494.722283278017,-0.003006742506548252,3.482728413548132,-0.009104018208036416,4680.582115574407,0.08313239965946628,5.613123003882353,2.9885160000000015,6050.835159904534,0.020044537438727382,3.912868787899895,-0.07190743814876012,7416.699873988675,0.07422008853947952,3.5776345821501803,2.988516000000002,1627.8723977089353,0.22224547532681374,6.426505282735368,-0.35682536507301077,2950.5640159777417,0.022299976529898444,6.516255715784287,2.988515999999999,142.69871720978344,-0.12257952021505591,5.198299358792677,-0.33447695390781995,241.25669875571535,0.0802539231575653,6.13556187666284,0.2930055391589643,0.23458047076575858,0.11424252618374471,0.08353324861870678,0.05744858164544085,0.04523001346397052,0.057655941507835935,0.05625227325724015,0.030727284723395587,0.02732412067494239
LanaDelRey\04 Video Games (Remastered).mp3,5.22601,6199.877681700622,-0.2838977963240117,4.143977000827633,0.02394804789609579,2482.7078588491067,0.7960908014966296,15.935577602628676,5.226010000000002,4873.629172709931,-0.16934362851523385,4.0830140667765775,0.022760455209097925,6242.855484344863,0.03760465181556188,3.4779835952593134,5.22601,823.483101843031,0.09656042072079184,9.611177382968055,-0.29427885577115387,1390.735275054592,-0.016888418140671102,11.669451329949457,5.2260100000000005,88.82518481544466,-0.38230039342518835,10.172861290695396,-0.12161723446893807,148.87788457786652,-0.056665423715631144,9.502261891859039,0.37554217775086013,0.2375203280689939,0.11911657644946769,0.0712475800620278,0.04396503649570262,0.03749053720149133,0.03218915209202165,0.023304100192763744,0.035614732425265146,0.024009779261406048
LanaDelRey\05 Diet Mountain Dew.mp3,6.771918,9335.719725114537,-0.035981195669287175,3.4557884386279065,0.05873611747223494,4051.6321713408997,-0.048696125887132416,5.228681088902831,6.771918000000007,7773.6498364691215,0.023286721235710465,4.017542263301509,0.422328446568925,8633.459687284912,0.06654221386183129,3.7881848399405,6.771918000000002,1734.609721432052,-0.12131634120740475,7.161276461988649,-0.2979615923184648,3106.9586910961693,0.08431509311796419,7.473582791423481,6.771917999999999,179.49285173891263,0.3462066596161084,5.078250636057244,0.2762404809619251,301.5543880797668,-0.0031787924901216717,5.037878902802211,0.3934111578039704,0.1775366544713093,0.09383442877694717,0.07989492355447907,0.06551529114880418,0.047875505791500066,0.04759647303924813,0.03439235693925672,0.030789107112634398,0.02915410136185052
LanaDelRey\06 National Anthem.mp3,-4.95372,10295.107746514468,0.02470797729041847,3.1212947197013983,0.009698019396038792,4857.735814433144,0.016366635832607716,4.885450892639791,-4.953719999999998,7934.9288840714735,-0.030263670051520343,3.8780950999714947,0.0580931618632392,9436.458374447773,-0.03397118370109158,4.248113311692942,-4.953719999999998,2508.515839551244,0.1734778121172496,13.449544575033265,-0.7448049609921766,4755.370743341373,0.018446877441797946,14.050648897765152,-4.953720000000001,222.37257583482184,0.24954364562577266,5.691244550659842,-0.6255370741482994,381.7186940534297,-0.15057903717515905,5.649507306471397,0.33157599474775185,0.21077440837042283,0.13590412465174462,0.09926862162867812,0.06240541835401414,0.046654207500202036,0.04190442500840901,0.029649153803772796,0.022861422249542865,0.01900222368546181
LanaDelRey\07 Dark Paradise.mp3,-4.208646,7797.769140111091,0.0860718562005389,3.679010986069312,-0.018442036884073768,3206.4148361367866,0.09678969524902722,5.704495165749338,-4.208645999999997,6672.473530402188,0.016684740224230065,4.171480240203148,-0.05666113322265949,5420.3711897342855,0.043995371486959534,3.8568310754791946,-4.208646000000004,3894.40291416016,-0.02242172442218646,3.8546580424472934,1.1575795159032072,7686.263981315677,0.01296138709899009,3.857017193402919,-4.208645999999999,212.03369547279198,-0.30912790442633753,4.486196093042453,0.6184709418837716,307.050760175978,-0.06204611863796727,3.933490103063491,0.3279856893912141,0.20733209420693174,0.1189994578911893,0.08083203536722593,0.06138473740309928,0.04805719275134044,0.03867437102983035,0.0341428617107242,0.042664397651727075,0.03992716259671773
LanaDelRey\08 Radio.mp3,-14.894286,9774.717978671639,0.04781230218450096,2.9411809593938503,-0.037236074472148946,4785.14401847092,-0.019260202104025462,4.746055630909178,-14.894286000000001,7798.04487870889,0.036570738142236714,3.31280439047242,0.19436388727774578,8718.526869102026,0.025851128542631805,3.2967231750338364,-14.894285999999992,2792.997336624511,0.2136337918944433,7.923932049440363,0.7443508701740279,5290.608936337074,-0.01833727384874312,8.3483776234694,-14.894286000000005,305.98725509079657,0.338403761985768,4.333236060860751,0.720521042084166,561.1446768101198,0.10755470482300758,4.4947396419337124,0.34471642082590825,0.1931347673997755,0.10667014985027526,0.08062189464316122,0.0674424119184758,0.05619949700181369,0.0474788471523825,0.04180272690382537,0.03274175371419811,0.029191530590184093
LanaDelRey\09 Carmen.mp3,3.805562,8578.379153398377,-0.0432352527233972,3.420660068971449,-0.009044018088036176,2912.8402243436817,0.042990304670542656,5.394114774248383,3.8055619999999983,7580.392743283903,-0.041138933835509234,3.4797224323099156,-0.02073241464829239,5533.8217808057225,-0.05402976651913432,5.325341615590734,3.805562000000012,4349.3418368152725,0.27003457271690834,2.86039945102127,0.01757351470293511,7665.767971422952,-0.18593752510031952,2.888831809132904,3.8055620000000028,343.4618627230659,0.7570631015315553,3.6535111077610507,0.06737074148296808,617.286096238741,-0.08002551916857908,3.379397763937906,0.3693270531000635,0.20810505058420617,0.12960843733962366,0.0885437223036881,0.05478686816013112,0.036904435297291066,0.03740543991780116,0.028721192642176235,0.026518154361962372,0.02007964629305699
LanaDelRey\10 Million Dollar Man.mp3,16.430688,9124.33833891049,-0.08056981306732879,3.2549378609794446,-0.059764119528239054,4630.775121093736,0.1051201289339976,5.1945807633886565,16.430687999999996,6413.81672090563,0.025304428563890754,3.730251944849227,-0.19445588911777797,7738.4302951457485,0.16644274609709184,3.4169595604178666,16.430688000000007,2137.886519787972,-0.04867718675023365,9.49248939995694,0.01787557511502294,4021.892059317665,-0.003912075462401246,10.642922781824483,16.430688,171.2182676823903,0.05489868689715641,4.9111741537087115,-0.8599759519038069,281.14744436602393,-0.05558937321241126,5.162849573181719,0.2999147464290536,0.25711518818154844,0.11861324346396337,0.08692664522065194,0.06629100194170966,0.05212345616148719,0.043167761298901965,0.028120200740965905,0.027855004986728275,0.01987275157498982
LanaDelRey\11 Summertime Sadness.mp3,1.006466,6940.21067956616,-0.06605852417720302,4.285792196742727,-0.040216080432160864,3532.7161141983884,-0.2111387986938346,6.671786393133896,1.00646599999999,5334.661942801136,-0.005799260028614735,5.337679892047993,-0.06725934518690378,5312.090106384834,-0.1304900998621703,4.375259755465773,1.0064660000000014,1918.5069466218388,-0.05661669326464204,8.260041977988251,1.1998259651930383,3593.8287244831486,-0.04716582398204912,8.462942630697713,1.006466,170.99462365784734,-0.43338817804104085,7.387670621422539,0.4297034068136264,298.8455089716445,-0.16875975403797655,7.248315400217551,0.3005242924293604,0.22781590406239513,0.1192764950502102,0.08911174564185088,0.06322551129681045,0.04801396076214413,0.04671326870301631,0.03702581267454076,0.03814493426114182,0.030148075118529398
LanaDelRey\12 This Is What Makes Us Girls.mp3,0.179464,8678.346896906154,-0.006843878261706575,3.470547446714272,-0.005006010012020024,3979.8368259981794,-0.07170210599688256,5.921456669927266,0.1794640000000042,7094.038555425356,0.07422548964955686,4.205915324966804,-0.03717674353487714,6441.636507954041,-0.05671684318362084,4.268360526719943,0.1794639999999973,2641.337773255089,-0.06515574713677268,5.917475753173024,-0.2640408081616263,4860.1385089680425,0.009967121594979244,6.409025790919858,0.17946399999999926,210.22357092454857,0.08956792644398946,4.368812667036761,-0.3033867735470936,348.6934563108702,0.07968371979059305,4.60878949530804,0.33130338066076187,0.1875992495323971,0.1399238246119498,0.09153383622348468,0.0635501232649729,0.050319414906207595,0.0429375863530415,0.03526939608950708,0.03041423295426267,0.02714895540341478
RageAgainstTheMachine\01 Bombtrack.mp3,-0.752514,6559.182519062317,-0.0023240561423865437,4.114938372398784,0.012156024312048624,3852.7271823524848,0.07678394182217359,5.541314913317363,-0.7525140000000053,5010.336538884836,-0.03870347944781715,5.231382150130354,0.06918338366767658,4390.091428795376,0.09015281984806292,4.867447355251805,-0.7525139999999964,1794.0113139444634,0.027084372187923002,8.657371212419267,-0.4899899979996036,3364.7971550008656,0.010360367001783258,8.893296512294508,-0.7525139999999992,168.83993396514288,-0.10417931318871876,4.474997191685887,-0.3997434869739508,290.5772234727778,-0.02300648410306175,4.37769908849104,0.2945268202820096,0.1684263456450887,0.15941745764244586,0.07660834205123011,0.06926703661006729,0.06056754346378528,0.052104172649433136,0.04288515612322069,0.03938690835041844,0.03681021718230096
RageAgainstTheMachine\02 Killing In the Name.mp3,-3.449766,6494.460618841612,0.06126756482352216,4.410223776310604,0.008318016636033272,4503.672451382749,0.10072003659331058,6.415722408966863,-3.4497659999999972,5116.071941369076,0.0208420872774586,5.080186500549196,-0.06239324786495329,4866.408582425337,0.0071501478122148725,5.269492404538121,-3.4497660000000034,1550.1197853355995,0.25390375647056773,8.604372012614254,-0.7894078815763118,2845.774668112355,-0.10094494325444506,9.590998047454013,-3.449766,145.05921930450074,-0.21579277244967845,5.094913959406045,-1.1240921843687408,248.86066567752815,-0.26983574137579175,5.010132055093934,0.3033311796748647,0.13124155563013074,0.08818171810254984,0.08127964731642387,0.0908571892854835,0.0840352020780243,0.06800997249349455,0.057096513013757774,0.04967451309780526,0.04629250930746558
RageAgainstTheMachine\03 Take the Power Back.mp3,-0.953756,6498.75308000154,0.002062108856682893,5.470976053169909,-0.0012000024000048,4056.313341167125,-0.08973623600536686,6.296205408957275,-0.9537559999999983,5087.265078749395,0.07393498488353478,8.39963777120572,-0.09618192363847163,4520.93036194007,0.06909804917796714,6.2159730688767585,-0.9537560000000042,2011.8846824719185,0.11975826830176711,12.491463178839494,-0.6206081216243222,3781.4080410293604,-0.036595749924387855,12.81502713664185,-0.9537559999999998,166.6783122456562,-0.19810586862463023,6.797954340806663,-0.24075951903807413,288.88624657054464,-0.2090548297417655,6.785337513568984,0.2985029104792573,0.1494757651315603,0.11868711999459912,0.09452354869164056,0.08920562334767769,0.07363203974254201,0.05247140520734436,0.04523653198083808,0.042761340655139445,0.03550371476940117
RageAgainstTheMachine\04 Settle for Nothing.mp3,1.037756,5149.359278647245,-0.08235810681277385,5.890386018633253,-0.011746023492046984,3433.3516857886298,0.014405902559667564,7.190623447025375,1.0377560000000003,3932.7835805155214,-0.22837923384713416,7.591852830543482,-0.1127122542450833,3366.357188124273,-0.03126399700280954,7.6624821140722545,1.037756,1574.0581599453828,-0.010550431009000693,8.326413735254604,0.3749069813962879,3027.8708559306133,0.07033248846832887,8.200121967508618,1.037756,125.29116287366983,0.1977343614630879,5.376931741984077,0.3337635270541081,216.38779300620538,-0.2635883543570248,5.300227548019714,0.27257400534821735,0.16676179827830878,0.11395854518925373,0.09206707849840756,0.08638261032957507,0.07602299815868856,0.053845997534524306,0.05445385288460863,0.04770239476110669,0.03623071901730924
RageAgainstTheMachine\05 Bullet In the Head.mp3,-1.805744,6892.640211827149,0.04771163384441321,4.232149168517381,-0.025544051088102177,3676.4096536750885,0.1626942277384745,7.088285764501827,-1.805744000000001,5762.863528594635,0.0675710622500906,4.588876298299125,-0.06725134502690532,4955.271533532605,0.24470651204872523,5.976528754696032,-1.80574400000001,2253.7688636386574,-0.007921523064979211,5.78862312192848,-1.311824364872981,4241.969344344656,0.04199853441677107,5.699913866832202,-1.8057439999999978,176.9829993777438,-0.043056029524282405,5.877601741047737,-0.8537555110220472,305.4574958385606,0.20064774554422007,6.681825506438481,0.32541003039020033,0.14291913395033737,0.1215764195050856,0.09716191921968363,0.07566371657064848,0.06179821220231055,0.05480474500900537,0.04392522162978578,0.03640530934795286,0.040335292174989726
RageAgainstTheMachine\06 Know Your Enemy.mp3,-1.214692,5443.787361254969,-0.10289233991303988,4.888596215308026,0.014398028796057592,3290.621278208036,-0.12023505801445407,6.517464567746188,-1.2146919999999979,4450.856356106243,-0.12512805417781517,5.619796982219073,0.0883157663153264,4111.325966988949,0.09157206176524524,6.0516137004450625,-1.2146919999999994,1387.2045889894919,-0.13295680077488803,8.165907077763972,0.0016283256651449406,2572.533780707061,0.07353506340227248,8.53269353983161,-1.2146919999999997,133.67639343651194,0.1657811059999797,4.840756976366185,-0.05947494989979965,236.14469935289637,0.3414615830782078,4.825818558997289,0.328520451831678,0.133001950143595,0.09161250567927004,0.08707054010307107,0.09085675440592578,0.07556302728401157,0.06427519043394257,0.05062346046273463,0.04254346739443435,0.03593265226133727
